cliente_id,data,valor,tipo
427,2023-06-06,73.01,compra
427,2023-06-09,61.37,compra
427,2023-07-15,175.83,mensalidade
427,2023-07-04,36.66,compra
427,2023-07-18,48.71,compra
427,2023-07-13,139.17,compra
427,2023-08-17,259.7,mensalidade
427,2023-09-04,145.9,compra
427,2023-09-03,8.78,cashback
427,2023-09-19,186.21,mensalidade
427,2023-09-16,279.53,compra
427,2023-10-18,186.42,compra
427,2023-11-14,88.61,mensalidade
427,2023-11-21,65.61,compra
427,2023-12-27,335.9,compra
427,2023-12-05,105.88,compra
427,2023-12-26,163.17,compra
427,2023-12-18,224.12,compra
428,2022-11-01,105.64,mensalidade
428,2022-11-02,11.7,cashback
428,2022-11-18,287.22,mensalidade
428,2022-11-07,146.12,compra
428,2022-12-06,211.09,compra
428,2023-01-09,23.68,cashback
428,2023-01-10,-273.76,reembolso
428,2023-01-18,190.09,compra
428,2023-01-09,95.81,compra
428,2023-02-26,77.6,mensalidade
428,2023-03-05,271.41,compra
428,2023-03-04,124.54,compra
428,2023-03-13,21.39,compra
428,2023-04-03,364.16,mensalidade
428,2023-03-23,200.36,mensalidade
428,2023-03-27,94.51,mensalidade
428,2023-03-23,139.44,compra
428,2023-04-28,57.43,compra
428,2023-04-08,91.71,compra
428,2023-05-27,33.29,compra
428,2023-05-31,66.38,compra
428,2023-06-01,149.34,compra
428,2023-05-26,216.84,compra
428,2023-06-28,279.05,compra
428,2023-06-30,274.22,mensalidade
428,2023-06-14,191.44,compra
428,2023-06-23,179.65,compra
428,2023-07-30,239.79,compra
428,2023-07-18,46.35,mensalidade
428,2023-07-21,44.88,compra
428,2023-08-16,106.36,compra
428,2023-08-20,102.48,compra
428,2023-09-10,99.3,mensalidade
428,2023-09-10,125.36,compra
428,2023-09-12,14.48,cashback
428,2023-10-28,176.08,compra
428,2023-10-10,15.06,cashback
428,2023-11-11,98.25,mensalidade
428,2023-11-28,-76.54,reembolso
428,2023-12-06,166.82,compra
428,2023-12-26,251.87,compra
428,2023-12-09,129.51,compra
428,2023-12-30,105.09,compra
428,2023-12-25,130.45,compra
429,2023-06-10,168.86,compra
429,2023-06-06,74.16,compra
429,2023-06-13,3.91,cashback
429,2023-07-23,73.55,compra
429,2023-07-29,134.17,compra
429,2023-07-25,93.72,compra
429,2023-07-20,75.68,mensalidade
429,2023-07-06,112.4,mensalidade
429,2023-08-07,253.84,compra
429,2023-08-25,122.18,compra
429,2023-09-14,59.11,compra
429,2023-09-03,250.36,mensalidade
429,2023-09-14,213.91,compra
429,2023-10-28,155.11,compra
429,2023-10-30,250.8,compra
429,2023-11-12,174.8,compra
429,2023-11-08,175.77,compra
429,2023-11-13,136.68,compra
429,2023-11-22,239.18,mensalidade
429,2023-11-03,4.52,cashback
429,2023-12-09,-215.26,reembolso
429,2023-12-28,359.15,compra
429,2023-12-30,238.56,compra
429,2023-12-22,204.94,compra
430,2023-01-10,8.67,cashback
430,2023-01-08,304.74,mensalidade
430,2022-12-21,80.4,compra
430,2022-12-16,148.01,mensalidade
430,2023-01-31,152.96,compra
430,2023-02-22,35.95,compra
430,2023-04-04,172.76,compra
430,2023-04-08,89.59,mensalidade
430,2023-03-29,60.97,compra
430,2023-03-22,216.56,mensalidade
430,2023-05-10,134.69,compra
430,2023-05-14,37.1,mensalidade
430,2023-05-29,215.75,mensalidade
430,2023-06-21,72.5,compra
430,2023-07-11,80.81,mensalidade
430,2023-07-01,188.26,mensalidade
430,2023-08-07,7.78,compra
430,2023-07-17,147.6,compra
430,2023-08-03,191.91,compra
430,2023-08-24,51.9,mensalidade
430,2023-08-18,84.4,mensalidade
430,2023-08-14,167.59,compra
430,2023-09-11,225.76,compra
430,2023-09-04,295.81,compra
430,2023-09-21,25.27,cashback
430,2023-10-19,232.79,mensalidade
430,2023-10-26,184.33,compra
430,2023-11-04,80.72,compra
430,2023-10-15,210.78,compra
430,2023-12-09,128.01,compra
430,2023-11-23,61.25,compra
430,2023-12-05,149.54,compra
430,2023-11-26,255.45,compra
430,2023-11-21,51.62,mensalidade
430,2024-01-09,370.6,compra
430,2024-01-06,125.33,mensalidade
430,2023-12-29,69.63,compra
430,2024-01-04,113.18,compra
430,2023-12-25,303.48,mensalidade
431,2022-12-04,100.7,compra
431,2022-12-12,6.56,cashback
431,2022-12-25,214.7,compra
431,2022-12-10,224.56,compra
431,2023-01-03,2.05,compra
431,2023-01-13,247.66,mensalidade
431,2023-01-12,154.77,compra
431,2023-01-10,131.87,mensalidade
431,2023-02-04,100.4,compra
431,2023-02-27,9.27,cashback
431,2023-02-07,166.01,compra
431,2023-02-22,79.55,mensalidade
431,2023-02-23,245.01,mensalidade
431,2023-03-13,401.13,compra
431,2023-04-15,139.47,mensalidade
431,2023-05-04,312.47,compra
431,2023-05-04,168.15,compra
431,2023-05-20,14.2,cashback
431,2023-06-12,188.55,compra
431,2023-06-15,167.09,compra
431,2023-06-10,194.43,mensalidade
431,2023-07-20,194.11,compra
431,2023-08-20,108.31,compra
431,2023-09-20,160.79,compra
431,2023-09-08,19.52,cashback
431,2023-09-20,212.23,compra
431,2023-09-12,63.84,compra
431,2023-10-19,120.04,compra
431,2023-10-17,112.23,compra
431,2023-10-13,29.33,compra
431,2023-10-27,162.72,mensalidade
431,2023-11-03,171.53,mensalidade
431,2023-11-17,272.48,mensalidade
431,2023-12-27,85.31,compra
432,2022-05-01,139.44,compra
432,2022-05-09,240.03,mensalidade
432,2022-06-14,194.94,compra
432,2022-06-06,303.45,compra
432,2022-07-03,177.25,mensalidade
432,2022-08-28,144.27,mensalidade
432,2022-08-21,107.24,compra
432,2022-08-16,69.28,compra
432,2022-08-04,156.45,compra
432,2022-08-05,117.4,compra
432,2022-09-05,150.51,mensalidade
432,2022-10-03,276.1,mensalidade
432,2022-10-07,17.72,cashback
432,2022-10-19,17.08,mensalidade
432,2022-11-25,63.74,compra
432,2022-11-23,139.88,compra
432,2022-12-29,115.09,compra
432,2022-12-20,262.18,compra
432,2022-12-13,143.66,compra
432,2022-12-15,102.77,compra
432,2023-01-19,240.93,compra
432,2023-01-21,149.05,compra
432,2023-01-15,44.9,compra
432,2023-01-13,126.64,compra
432,2023-01-02,190.47,compra
432,2023-02-17,10.56,cashback
432,2023-02-16,196.71,mensalidade
432,2023-02-07,228.5,compra
432,2023-02-03,203.28,compra
432,2023-02-06,158.26,compra
432,2023-03-16,157.65,compra
432,2023-03-29,100.82,compra
432,2023-03-16,87.22,mensalidade
432,2023-03-08,191.15,compra
432,2023-04-26,112.97,mensalidade
432,2023-05-25,91.0,mensalidade
432,2023-05-06,132.78,mensalidade
432,2023-05-05,138.09,mensalidade
432,2023-05-15,166.09,mensalidade
432,2023-05-21,54.64,compra
432,2023-06-22,132.29,mensalidade
432,2023-06-25,117.43,compra
432,2023-06-01,195.99,compra
432,2023-06-15,208.1,compra
432,2023-07-23,149.5,compra
432,2023-07-19,-174.59,reembolso
432,2023-07-17,139.38,compra
432,2023-08-20,238.55,compra
432,2023-08-16,236.51,mensalidade
432,2023-08-21,85.12,compra
432,2023-08-18,36.09,mensalidade
432,2023-08-14,202.85,compra
432,2023-09-08,52.34,compra
432,2023-09-27,244.81,compra
432,2023-09-21,52.62,mensalidade
432,2023-10-21,208.0,compra
432,2023-10-22,144.29,compra
432,2023-11-29,306.07,compra
432,2023-11-23,246.86,mensalidade
432,2023-11-23,35.9,compra
432,2023-11-10,68.5,compra
432,2023-11-07,191.75,compra
432,2023-12-20,22.74,cashback
433,2022-12-13,49.01,compra
433,2023-01-02,211.7,compra
433,2023-01-01,160.28,compra
433,2022-12-29,176.34,mensalidade
433,2022-12-23,80.2,mensalidade
433,2023-02-13,281.36,compra
433,2023-02-15,17.25,cashback
433,2023-02-17,11.77,cashback
433,2023-02-10,126.25,mensalidade
433,2023-02-12,120.39,mensalidade
433,2023-02-28,169.84,mensalidade
433,2023-03-02,151.61,mensalidade
433,2023-02-26,37.74,compra
433,2023-03-24,25.47,compra
433,2023-03-28,209.13,compra
433,2023-05-11,181.65,compra
433,2023-06-03,274.88,mensalidade
433,2023-07-17,46.32,compra
433,2023-08-07,142.09,compra
433,2023-08-17,144.96,compra
433,2023-08-04,38.84,mensalidade
433,2023-09-01,135.12,compra
433,2023-09-10,192.71,mensalidade
433,2023-09-12,50.73,mensalidade
433,2023-10-18,236.29,mensalidade
433,2023-10-02,50.04,compra
433,2023-10-08,178.76,compra
433,2023-09-23,20.81,compra
433,2023-10-23,113.14,compra
433,2023-12-06,159.83,mensalidade
433,2023-12-10,142.92,mensalidade
433,2024-01-04,15.45,mensalidade
433,2024-01-01,47.21,mensalidade
433,2024-01-01,72.61,mensalidade
433,2024-01-09,17.07,cashback
434,2023-04-04,130.1,compra
434,2023-04-01,98.75,mensalidade
434,2023-03-29,-181.12,reembolso
434,2023-04-07,175.95,compra
434,2023-05-08,85.01,compra
434,2023-05-04,154.07,compra
434,2023-04-29,175.36,mensalidade
434,2023-05-18,76.75,compra
434,2023-06-02,107.47,compra
434,2023-07-02,122.4,compra
434,2023-07-18,191.92,compra
434,2023-08-02,206.65,compra
434,2023-08-11,180.99,compra
434,2023-07-21,28.72,mensalidade
434,2023-09-16,72.97,compra
434,2023-08-30,190.0,mensalidade
434,2023-08-21,199.77,compra
434,2023-10-03,147.58,compra
434,2023-10-31,128.42,compra
434,2023-10-30,222.68,mensalidade
434,2023-12-05,9.6,mensalidade
434,2023-11-26,107.53,compra
434,2024-01-07,254.8,compra
435,2022-04-07,252.82,compra
435,2022-04-17,44.1,mensalidade
435,2022-04-12,96.76,mensalidade
435,2022-04-18,177.64,compra
435,2022-05-14,129.59,compra
435,2022-05-14,166.25,compra
435,2022-06-02,32.95,mensalidade
435,2022-07-20,218.91,compra
435,2022-07-11,149.13,mensalidade
435,2022-07-04,122.43,compra
435,2022-07-18,201.36,compra
435,2022-07-22,158.93,mensalidade
435,2022-08-06,180.85,mensalidade
435,2022-08-09,144.83,compra
435,2022-08-05,106.21,compra
435,2022-07-31,-190.49,reembolso
435,2022-09-17,233.33,compra
435,2022-09-13,249.19,compra
435,2022-09-22,117.02,compra
435,2022-10-05,-4.56,reembolso
435,2022-11-10,53.78,compra
435,2022-11-02,189.29,compra
435,2022-11-04,87.56,compra
435,2022-12-05,119.51,compra
435,2022-12-14,205.04,compra
435,2022-12-13,126.13,compra
435,2022-12-21,40.75,compra
435,2022-12-06,130.58,compra
435,2023-01-08,200.44,compra
435,2023-01-06,20.21,cashback
435,2023-01-01,277.03,mensalidade
435,2023-01-26,129.97,compra
435,2023-02-18,133.85,mensalidade
435,2023-02-08,177.86,mensalidade
435,2023-02-15,58.39,mensalidade
435,2023-03-27,238.82,compra
435,2023-03-17,200.41,compra
435,2023-03-26,144.23,mensalidade
435,2023-03-18,158.57,mensalidade
435,2023-03-24,210.23,compra
435,2023-04-16,312.34,compra
435,2023-04-09,149.1,compra
435,2023-04-08,96.22,compra
435,2023-05-11,125.09,compra
435,2023-05-19,221.52,mensalidade
435,2023-05-11,167.62,mensalidade
435,2023-06-06,25.86,cashback
435,2023-06-07,28.39,compra
435,2023-07-25,-137.29,reembolso
435,2023-07-26,218.05,mensalidade
435,2023-07-07,30.17,compra
435,2023-08-06,13.82,mensalidade
435,2023-08-19,214.94,mensalidade
435,2023-09-22,112.46,compra
435,2023-08-30,190.79,mensalidade
435,2023-09-22,56.22,compra
435,2023-10-17,116.84,compra
435,2023-10-01,167.45,mensalidade
435,2023-10-10,58.46,compra
435,2023-11-16,49.47,mensalidade
435,2023-11-15,14.82,cashback
435,2023-11-04,20.56,compra
435,2023-11-21,83.36,mensalidade
435,2023-11-16,209.39,compra
435,2023-12-24,178.47,compra
435,2023-12-20,204.84,compra
435,2024-01-05,174.33,compra
435,2024-01-15,71.52,compra
435,2024-01-11,40.75,compra
436,2023-04-06,83.47,compra
436,2023-04-17,261.25,mensalidade
436,2023-04-27,213.48,mensalidade
436,2023-05-28,24.72,cashback
436,2023-05-13,237.87,compra
436,2023-05-08,21.16,cashback
436,2023-06-15,52.95,mensalidade
436,2023-07-05,134.89,compra
436,2023-07-04,103.57,compra
436,2023-07-07,89.83,compra
436,2023-07-01,232.13,compra
436,2023-07-18,170.77,mensalidade
436,2023-08-15,108.49,mensalidade
436,2023-08-12,239.76,compra
436,2023-08-03,5.34,cashback
436,2023-09-22,198.82,compra
436,2023-09-14,2.56,mensalidade
436,2023-09-22,153.61,compra
436,2023-09-05,64.27,compra
436,2023-09-17,83.69,mensalidade
436,2023-10-20,206.0,compra
436,2023-10-24,93.13,compra
436,2023-10-28,52.65,mensalidade
436,2023-10-16,181.71,mensalidade
436,2023-10-18,201.46,compra
436,2023-11-02,3.99,compra
436,2023-11-06,266.36,compra
436,2023-11-04,103.5,compra
436,2023-11-30,97.1,compra
436,2024-01-13,22.52,mensalidade
436,2024-01-03,185.68,compra
436,2023-12-31,62.61,mensalidade
436,2024-01-21,111.67,mensalidade
436,2024-01-04,192.26,compra
437,2022-04-13,111.47,compra
437,2022-05-11,102.43,compra
437,2022-04-18,134.73,compra
437,2022-05-02,177.16,compra
437,2022-04-27,215.28,compra
437,2022-06-14,1.63,compra
437,2022-06-13,211.16,mensalidade
437,2022-06-02,199.84,compra
437,2022-06-23,89.6,mensalidade
437,2022-06-26,169.16,compra
437,2022-07-07,160.01,compra
437,2022-07-28,183.27,compra
437,2022-07-27,3.55,cashback
437,2022-08-01,15.26,cashback
437,2022-08-11,37.01,mensalidade
437,2022-08-21,178.01,mensalidade
437,2022-09-13,65.77,compra
437,2022-09-10,232.92,mensalidade
437,2022-08-21,315.48,compra
437,2022-08-18,133.14,compra
437,2022-09-17,43.26,mensalidade
437,2022-09-18,89.33,compra
437,2022-10-25,236.44,compra
437,2022-11-04,20.92,cashback
437,2022-10-30,19.41,cashback
437,2022-11-29,249.87,compra
437,2022-11-19,85.05,compra
437,2022-11-21,137.72,compra
437,2022-12-24,100.42,compra
437,2023-01-04,163.2,compra
437,2022-12-18,197.13,mensalidade
437,2023-01-12,93.38,compra
437,2022-12-17,233.41,mensalidade
437,2023-02-14,102.07,compra
437,2023-02-09,14.45,cashback
437,2023-02-20,217.68,compra
437,2023-02-21,188.05,compra
437,2023-03-13,124.47,mensalidade
437,2023-03-23,181.54,compra
437,2023-04-27,144.07,compra
437,2023-05-14,160.53,compra
437,2023-04-29,153.08,compra
437,2023-05-14,18.44,mensalidade
437,2023-06-02,129.67,compra
437,2023-06-08,174.52,compra
437,2023-06-05,298.0,compra
437,2023-06-23,133.45,compra
437,2023-06-27,250.11,compra
437,2023-07-05,9.54,cashback
437,2023-06-27,239.49,mensalidade
437,2023-07-17,298.71,compra
437,2023-08-03,0.3,cashback
437,2023-07-30,74.07,compra
437,2023-08-11,141.95,mensalidade
437,2023-09-04,10.06,compra
437,2023-09-23,8.84,cashback
437,2023-09-19,148.56,compra
437,2023-09-25,24.53,compra
437,2023-10-09,17.73,compra
437,2023-09-28,49.38,compra
437,2023-10-26,82.63,mensalidade
437,2023-10-23,231.64,compra
437,2023-10-25,111.28,compra
437,2023-11-08,185.14,mensalidade
437,2023-10-27,12.38,cashback
437,2023-11-29,109.76,mensalidade
437,2023-11-24,179.8,compra
437,2023-11-19,139.69,compra
437,2023-11-19,177.17,compra
437,2024-01-03,-298.0,reembolso
437,2024-01-03,184.27,compra
438,2022-07-17,74.05,compra
438,2022-08-13,235.77,mensalidade
438,2022-07-22,248.68,mensalidade
438,2022-09-13,0.35,compra
438,2022-08-21,203.29,compra
438,2022-08-22,181.95,mensalidade
438,2022-09-21,12.08,compra
438,2022-10-07,145.0,compra
438,2022-10-09,161.28,mensalidade
438,2022-09-20,61.91,mensalidade
438,2022-11-12,82.85,mensalidade
438,2022-11-22,105.74,compra
438,2022-11-25,125.96,compra
438,2022-12-25,88.52,compra
438,2022-12-21,89.16,compra
438,2022-12-24,6.45,mensalidade
438,2022-12-29,21.0,cashback
438,2023-02-05,105.21,compra
438,2023-01-19,140.45,compra
438,2023-02-25,251.07,compra
438,2023-04-06,41.88,compra
438,2023-03-30,110.33,compra
438,2023-04-29,178.77,mensalidade
438,2023-05-02,19.83,cashback
438,2023-05-09,68.24,mensalidade
438,2023-05-08,155.97,compra
438,2023-05-07,-51.05,reembolso
438,2023-06-10,61.77,compra
438,2023-06-11,41.33,mensalidade
438,2023-06-02,-230.96,reembolso
438,2023-06-11,106.53,mensalidade
438,2023-06-17,254.17,compra
438,2023-08-10,74.13,mensalidade
438,2023-08-13,181.98,mensalidade
438,2023-08-05,69.68,mensalidade
438,2023-07-26,124.05,compra
438,2023-08-07,20.72,compra
438,2023-09-03,18.59,cashback
438,2023-09-12,112.8,compra
438,2023-09-28,114.35,compra
438,2023-10-10,104.7,mensalidade
438,2023-10-04,165.82,compra
438,2023-10-20,10.05,cashback
438,2023-12-06,147.63,compra
438,2023-12-30,71.94,mensalidade
438,2024-01-13,209.54,mensalidade
438,2023-12-25,91.2,compra
438,2023-12-18,150.09,compra
439,2022-04-28,254.93,mensalidade
439,2022-04-26,158.87,mensalidade
439,2022-04-21,19.01,cashback
439,2022-04-29,163.22,compra
439,2022-06-15,150.41,compra
439,2022-05-30,131.1,compra
439,2022-06-24,33.76,compra
439,2022-08-06,97.63,compra
439,2022-08-14,65.84,mensalidade
439,2022-08-21,116.37,compra
439,2022-08-25,37.39,compra
439,2022-08-25,126.17,compra
439,2022-10-09,241.64,compra
439,2022-09-28,24.29,cashback
439,2022-10-03,179.88,compra
439,2022-10-02,96.61,mensalidade
439,2022-09-30,126.06,compra
439,2022-11-03,212.4,mensalidade
439,2022-11-13,147.23,compra
439,2022-12-13,288.5,compra
439,2022-12-17,183.0,mensalidade
439,2022-12-14,178.5,compra
439,2022-12-26,169.93,compra
439,2022-12-26,145.63,compra
439,2023-02-05,146.29,mensalidade
439,2023-01-24,155.65,compra
439,2023-03-17,-157.08,reembolso
439,2023-02-27,37.69,compra
439,2023-02-20,30.9,compra
439,2023-02-24,74.66,compra
439,2023-02-20,107.51,compra
439,2023-03-30,237.21,mensalidade
439,2023-04-01,208.08,mensalidade
439,2023-04-23,76.03,compra
439,2023-04-26,113.46,mensalidade
439,2023-04-26,116.41,compra
439,2023-05-18,298.99,compra
439,2023-04-20,157.64,compra
439,2023-05-20,291.09,compra
439,2023-05-27,18.27,cashback
439,2023-06-28,157.5,compra
439,2023-07-03,14.44,compra
439,2023-08-03,131.63,mensalidade
439,2023-07-22,198.35,compra
439,2023-08-12,-98.48,reembolso
439,2023-08-11,239.51,compra
439,2023-09-10,23.7,cashback
439,2023-10-15,1.57,cashback
439,2023-10-04,12.88,compra
439,2023-10-01,256.54,mensalidade
439,2023-10-16,78.82,compra
439,2023-11-03,84.82,compra
439,2023-11-24,2.38,cashback
439,2023-12-14,110.51,mensalidade
439,2023-12-05,109.11,mensalidade
439,2023-12-09,91.01,mensalidade
439,2023-12-31,261.84,compra
439,2024-01-13,256.17,compra
439,2024-01-15,128.99,mensalidade
439,2023-12-30,224.41,compra
439,2023-12-27,15.72,cashback
440,2023-05-10,226.83,compra
440,2023-06-25,27.2,cashback
440,2023-06-16,143.85,mensalidade
440,2023-06-11,86.56,compra
440,2023-07-07,227.59,compra
440,2023-08-12,91.23,mensalidade
440,2023-08-28,205.17,compra
440,2023-09-22,326.69,mensalidade
440,2023-09-29,143.73,compra
440,2023-09-13,262.15,compra
440,2023-10-01,206.8,compra
440,2023-09-20,253.55,mensalidade
440,2023-10-12,-192.92,reembolso
440,2023-10-05,183.14,compra
440,2023-11-13,178.07,compra
440,2023-11-27,142.23,compra
440,2023-12-06,348.42,compra
440,2023-12-09,16.26,cashback
441,2023-02-05,217.62,compra
441,2023-02-10,46.13,compra
441,2023-01-29,314.32,mensalidade
441,2023-02-21,246.67,compra
441,2023-02-14,85.32,mensalidade
441,2023-03-01,191.29,compra
441,2023-04-18,190.35,compra
441,2023-04-01,224.12,compra
441,2023-04-01,143.95,compra
441,2023-04-17,-67.41,reembolso
441,2023-05-06,61.22,mensalidade
441,2023-04-28,-171.75,reembolso
441,2023-05-28,76.72,compra
441,2023-06-10,330.61,compra
441,2023-06-22,173.8,mensalidade
441,2023-07-23,29.36,mensalidade
441,2023-07-05,122.06,mensalidade
441,2023-07-18,171.91,compra
441,2023-07-25,350.02,compra
441,2023-08-10,65.08,compra
441,2023-08-19,46.21,compra
441,2023-08-20,158.22,compra
441,2023-07-30,159.05,mensalidade
441,2023-08-22,179.38,compra
441,2023-09-16,187.78,compra
441,2023-09-16,166.0,compra
441,2023-09-18,298.32,mensalidade
441,2023-09-11,169.27,compra
441,2023-10-23,90.35,mensalidade
441,2023-10-05,221.17,compra
441,2023-10-10,213.84,mensalidade
441,2023-11-15,117.02,compra
441,2023-12-24,1.56,compra
441,2023-12-02,114.65,mensalidade
441,2023-12-05,160.79,mensalidade
441,2023-11-28,13.29,compra
441,2023-12-09,89.92,mensalidade
441,2024-01-16,45.8,mensalidade
441,2024-01-13,62.92,compra
441,2024-01-03,161.08,compra
442,2022-11-08,16.41,cashback
442,2022-10-26,85.32,mensalidade
442,2022-10-16,209.39,mensalidade
442,2022-11-06,221.79,mensalidade
442,2022-11-02,33.77,compra
442,2022-12-02,258.97,compra
442,2022-11-16,161.67,compra
442,2022-11-22,209.64,mensalidade
442,2022-11-28,210.61,compra
442,2022-12-17,145.15,mensalidade
442,2023-01-22,233.67,compra
442,2023-01-31,164.62,compra
442,2023-03-09,245.11,compra
442,2023-04-06,27.21,compra
442,2023-04-03,267.41,compra
442,2023-03-22,307.02,compra
442,2023-03-24,162.41,compra
442,2023-03-24,207.45,mensalidade
442,2023-04-21,155.17,compra
442,2023-05-04,10.68,mensalidade
442,2023-04-20,53.57,mensalidade
442,2023-04-28,176.6,compra
442,2023-05-05,7.86,cashback
442,2023-05-19,327.84,compra
442,2023-05-27,218.36,mensalidade
442,2023-07-02,253.02,compra
442,2023-06-18,53.0,mensalidade
442,2023-07-30,133.22,mensalidade
442,2023-08-05,50.87,compra
442,2023-07-14,240.83,mensalidade
442,2023-08-06,26.64,mensalidade
442,2023-08-15,184.78,compra
442,2023-08-16,23.18,mensalidade
442,2023-09-14,116.51,compra
442,2023-10-15,133.58,compra
442,2023-11-26,265.46,compra
442,2023-11-28,212.99,compra
442,2023-11-13,168.7,mensalidade
442,2023-11-19,69.01,compra
442,2023-12-04,72.36,mensalidade
442,2024-01-03,100.77,compra
442,2023-12-29,135.55,compra
442,2023-12-25,13.69,cashback
443,2022-04-11,222.06,mensalidade
443,2022-05-01,109.56,compra
443,2022-05-08,214.1,compra
443,2022-05-08,173.56,compra
443,2022-04-12,6.34,cashback
443,2022-06-06,78.38,compra
443,2022-05-11,187.05,compra
443,2022-06-06,149.15,compra
443,2022-06-05,8.57,compra
443,2022-06-19,42.59,compra
443,2022-07-02,196.33,mensalidade
443,2022-06-11,10.54,cashback
443,2022-07-05,163.6,mensalidade
443,2022-07-29,231.85,compra
443,2022-07-14,133.77,compra
443,2022-08-13,238.91,compra
443,2022-08-28,46.79,compra
443,2022-08-29,236.71,compra
443,2022-09-18,78.86,compra
443,2022-10-02,17.04,cashback
443,2022-09-21,20.95,cashback
443,2022-09-15,286.35,mensalidade
443,2022-09-29,341.99,mensalidade
443,2022-11-02,52.61,compra
443,2022-11-07,302.74,mensalidade
443,2022-11-07,181.0,compra
443,2022-11-25,99.09,compra
443,2022-12-15,25.74,cashback
443,2023-01-14,194.55,compra
443,2023-02-07,163.78,mensalidade
443,2023-02-22,161.33,compra
443,2023-03-05,27.44,cashback
443,2023-02-18,187.78,compra
443,2023-02-17,202.74,compra
443,2023-03-27,225.68,compra
443,2023-03-24,84.92,compra
443,2023-04-15,211.34,mensalidade
443,2023-04-10,181.27,mensalidade
443,2023-06-06,259.78,compra
443,2023-05-19,208.44,mensalidade
443,2023-05-14,44.36,compra
443,2023-06-13,102.54,compra
443,2023-06-22,216.6,compra
443,2023-07-22,142.28,compra
443,2023-07-31,107.91,compra
443,2023-08-31,78.93,compra
443,2023-09-04,129.65,mensalidade
443,2023-08-18,155.47,mensalidade
443,2023-10-08,136.72,compra
443,2023-09-30,192.51,compra
443,2023-09-22,58.47,compra
443,2023-10-07,137.03,mensalidade
443,2023-09-16,16.2,cashback
443,2023-11-02,193.85,compra
443,2023-11-02,155.22,compra
443,2023-12-02,128.96,compra
443,2024-01-05,88.7,compra
443,2023-12-16,183.53,mensalidade
443,2023-12-16,153.92,mensalidade
443,2023-12-19,135.63,mensalidade
443,2023-12-19,140.53,compra
444,2023-01-31,70.87,compra
444,2023-02-14,153.34,compra
444,2023-02-14,96.08,mensalidade
444,2023-02-26,140.41,compra
444,2023-04-12,162.42,mensalidade
444,2023-04-02,110.85,compra
444,2023-04-01,7.3,compra
444,2023-04-02,26.4,cashback
444,2023-04-05,7.84,cashback
444,2023-04-27,156.8,compra
444,2023-04-17,178.88,mensalidade
444,2023-04-25,211.6,mensalidade
444,2023-05-01,10.73,compra
444,2023-04-17,125.63,mensalidade
444,2023-05-17,247.54,mensalidade
444,2023-06-13,294.83,mensalidade
444,2023-07-06,114.2,compra
444,2023-07-08,172.53,compra
444,2023-06-29,93.14,mensalidade
444,2023-08-07,154.96,compra
444,2023-07-28,220.23,compra
444,2023-07-19,93.22,mensalidade
444,2023-08-05,165.21,mensalidade
444,2023-08-10,204.89,mensalidade
444,2023-08-23,183.12,compra
444,2023-09-11,36.38,compra
444,2023-09-07,178.69,mensalidade
444,2023-10-02,46.72,mensalidade
444,2023-09-25,4.86,mensalidade
444,2023-10-06,62.99,mensalidade
444,2023-10-09,81.97,compra
444,2023-10-29,67.21,compra
444,2023-10-30,153.28,compra
444,2023-11-22,300.7,compra
444,2023-12-15,134.67,compra
444,2024-01-09,172.61,mensalidade
444,2023-12-27,221.3,compra
444,2023-12-30,28.11,cashback
444,2023-12-24,152.24,compra
444,2023-12-25,66.33,compra
445,2022-10-27,260.55,compra
445,2022-10-28,115.6,mensalidade
445,2022-11-23,249.48,mensalidade
445,2022-12-08,204.14,mensalidade
445,2022-11-18,216.65,compra
445,2022-11-18,235.11,compra
445,2022-12-31,187.31,compra
445,2022-12-17,114.66,compra
445,2022-12-13,21.63,cashback
445,2023-01-15,65.2,mensalidade
445,2023-02-10,239.8,compra
445,2023-01-25,308.42,compra
445,2023-01-24,6.48,cashback
445,2023-02-15,11.74,compra
445,2023-02-17,210.35,compra
445,2023-03-10,162.31,compra
445,2023-03-04,30.6,mensalidade
445,2023-02-17,35.84,compra
445,2023-04-02,193.62,compra
445,2023-05-01,175.81,compra
445,2023-05-06,40.39,compra
445,2023-04-18,259.14,mensalidade
445,2023-05-31,208.54,compra
445,2023-05-22,137.28,compra
445,2023-06-15,112.77,compra
445,2023-08-09,119.18,compra
445,2023-08-06,81.99,mensalidade
445,2023-07-26,323.42,compra
445,2023-08-14,129.05,mensalidade
445,2023-08-17,18.7,cashback
445,2023-09-23,59.33,compra
445,2023-09-23,12.34,cashback
445,2023-10-07,163.53,mensalidade
445,2023-10-04,158.51,compra
445,2023-10-05,49.49,compra
445,2023-10-25,129.99,compra
445,2023-10-20,231.34,compra
445,2023-10-26,37.44,compra
445,2023-10-20,338.29,compra
445,2023-10-27,166.15,compra
445,2023-12-03,180.54,mensalidade
445,2023-11-26,34.82,compra
445,2024-01-08,166.79,compra
445,2024-01-01,161.22,compra
446,2023-04-22,39.3,mensalidade
446,2023-04-25,243.55,mensalidade
446,2023-04-06,84.17,compra
446,2023-05-14,137.39,compra
446,2023-06-03,248.54,compra
446,2023-06-11,51.71,mensalidade
446,2023-06-22,81.58,compra
446,2023-06-09,147.45,compra
446,2023-07-17,156.08,mensalidade
446,2023-07-01,192.74,mensalidade
446,2023-07-21,307.23,compra
446,2023-07-22,258.89,compra
